date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-06-09,California,State,Mu,6.0,2.79,3.28571428571,1.9508057676
2021-06-09,California,State,Alpha,69.0,32.09,67.14285714285,39.864291772689
2021-06-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-10,California,State,Mu,7.0,2.95,3.71428571428,2.143446001649
2021-06-10,California,State,Alpha,77.0,32.49,65.28571428571,37.675185490519
2021-06-10,California,State,Gamma,35.0,14.77,23.71428571428,13.685078318219
2021-06-10,California,State,Lambda,0.0,0.0,0.14285714285,0.082440230833
2021-06-10,California,State,Beta,0.0,0.0,0.42857142857,0.247320692498
2021-06-10,California,State,Other,29.0,12.24,20.0,11.54163231657
2021-06-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-10,California,State,Delta,87.0,36.71,57.57142857142,33.223413025556
2021-06-10,California,State,Epsilon,2.0,0.84,2.42857142857,1.401483924155
2021-06-10,California,State,Total,237.0,100.0,173.28571428571,100.0
2021-06-11,California,State,Beta,1.0,0.44,0.42857142857,0.23942537909
2021-06-11,California,State,Gamma,25.0,11.11,24.42857142857,13.64724660814
2021-06-11,California,State,Lambda,2.0,0.89,0.42857142857,0.23942537909
2021-06-11,California,State,Total,225.0,100.0,179.0,100.0
2021-06-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-11,California,State,Delta,94.0,41.78,63.28571428571,35.35514764565
2021-06-11,California,State,Alpha,79.0,35.11,64.85714285714,36.233040702314
2021-06-11,California,State,Mu,2.0,0.89,3.71428571428,2.075019952115
2021-06-11,California,State,Epsilon,0.0,0.0,1.85714285714,1.037509976057
2021-06-11,California,State,Other,22.0,9.78,20.0,11.173184357542
2021-06-12,California,State,Mu,2.0,1.34,3.42857142857,1.856148491879
2021-06-12,California,State,Total,149.0,100.0,184.71428571428,100.0
2021-06-12,California,State,Other,12.0,8.05,19.85714285714,10.750193348801
2021-06-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-12,California,State,Beta,0.0,0.0,0.42857142857,0.232018561485
2021-06-12,California,State,Alpha,61.0,40.94,67.0,36.272235112142
2021-06-12,California,State,Delta,59.0,39.6,67.57142857142,36.581593194122
2021-06-12,California,State,Gamma,11.0,7.38,23.57142857142,12.761020881671
2021-06-12,California,State,Lambda,0.0,0.0,0.42857142857,0.232018561485
2021-06-12,California,State,Epsilon,4.0,2.68,2.42857142857,1.314771848415
2021-06-13,California,State,Gamma,20.0,13.42,24.14285714285,12.371888726208
2021-06-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-13,California,State,Alpha,49.0,32.89,69.42857142857,35.578330893119
2021-06-13,California,State,Mu,4.0,2.68,4.0,2.049780380673
2021-06-13,California,State,Epsilon,2.0,1.34,2.71428571428,1.390922401171
2021-06-13,California,State,Delta,59.0,39.6,73.0,37.408491947291
2021-06-13,California,State,Other,15.0,10.07,21.14285714285,10.834553440703
2021-06-13,California,State,Beta,0.0,0.0,0.28571428571,0.146412884334
2021-06-13,California,State,Total,149.0,100.0,195.14285714285,100.0
2021-06-13,California,State,Lambda,0.0,0.0,0.42857142857,0.219619326501
2021-06-14,California,State,Alpha,78.0,25.83,70.14285714285,33.28813559322
2021-06-14,California,State,Gamma,35.0,11.59,26.28571428571,12.474576271186
2021-06-14,California,State,Lambda,1.0,0.33,0.57142857142,0.271186440678
2021-06-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-14,California,State,Beta,0.0,0.0,0.28571428571,0.135593220339
2021-06-14,California,State,Delta,153.0,50.66,86.14285714285,40.881355932203
2021-06-14,California,State,Mu,6.0,1.99,4.42857142857,2.101694915254
2021-06-14,California,State,Epsilon,0.0,0.0,2.14285714285,1.016949152542
2021-06-14,California,State,Total,302.0,100.0,210.71428571428,100.0
2021-06-14,California,State,Other,29.0,9.6,20.71428571428,9.830508474576
2021-06-15,California,State,Beta,0.0,0.0,0.28571428571,0.132890365449
2021-06-15,California,State,Alpha,70.0,30.7,69.0,32.093023255814
2021-06-15,California,State,Delta,105.0,46.05,91.42857142857,42.524916943522
2021-06-15,California,State,Gamma,23.0,10.09,25.28571428571,11.760797342193
2021-06-15,California,State,Total,228.0,100.0,215.0,100.0
2021-06-15,California,State,Other,24.0,10.53,22.0,10.232558139535
2021-06-15,California,State,Epsilon,2.0,0.88,2.0,0.93023255814
2021-06-15,California,State,Mu,3.0,1.32,4.28571428571,1.993355481728
2021-06-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-15,California,State,Lambda,1.0,0.44,0.71428571428,0.332225913621
2021-06-16,California,State,Gamma,16.0,5.52,23.57142857142,10.443037974684
2021-06-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-16,California,State,Total,290.0,100.0,225.71428571428,100.0
2021-06-16,California,State,Other,15.0,5.17,20.85714285714,9.240506329114
2021-06-16,California,State,Beta,0.0,0.0,0.14285714285,0.063291139241
2021-06-16,California,State,Delta,159.0,54.83,102.28571428571,45.316455696203
2021-06-16,California,State,Lambda,2.0,0.69,0.85714285714,0.379746835443
2021-06-16,California,State,Alpha,90.0,31.03,72.0,31.898734177215
2021-06-16,California,State,Epsilon,2.0,0.69,1.71428571428,0.759493670886
2021-06-16,California,State,Mu,6.0,2.07,4.28571428571,1.898734177215
2021-06-17,California,State,Alpha,76.0,27.34,71.85714285714,31.030228254164
2021-06-17,California,State,Beta,0.0,0.0,0.14285714285,0.061690314621
2021-06-17,California,State,Epsilon,2.0,0.72,1.71428571428,0.740283775447
2021-06-17,California,State,Delta,136.0,48.92,109.28571428571,47.193090684762
2021-06-17,California,State,Lambda,0.0,0.0,0.85714285714,0.370141887724
2021-06-17,California,State,Mu,3.0,1.08,3.71428571428,1.603948180136
2021-06-17,California,State,Total,278.0,100.0,231.57142857142,100.0
2021-06-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-17,California,State,Gamma,30.0,10.79,22.85714285714,9.870450339297
2021-06-17,California,State,Other,31.0,11.15,21.14285714285,9.130166563849
2021-06-18,California,State,Delta,108.0,50.47,111.28571428571,48.385093167702
2021-06-18,California,State,Mu,6.0,2.8,4.28571428571,1.863354037267
2021-06-18,California,State,Total,214.0,100.0,230.0,100.0
2021-06-18,California,State,Gamma,31.0,14.49,23.71428571428,10.310559006211
2021-06-18,California,State,Lambda,0.0,0.0,0.57142857142,0.248447204969
2021-06-18,California,State,Epsilon,1.0,0.47,1.85714285714,0.807453416149
2021-06-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-18,California,State,Other,15.0,7.01,20.14285714285,8.757763975155
2021-06-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-18,California,State,Alpha,53.0,24.77,68.14285714285,29.627329192547
2021-06-19,California,State,Epsilon,0.0,0.0,1.28571428571,0.554528650647
2021-06-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-19,California,State,Lambda,0.0,0.0,0.57142857142,0.246457178065
2021-06-19,California,State,Alpha,45.0,27.78,65.85714285714,28.404189772027
2021-06-19,California,State,Gamma,11.0,6.79,23.71428571428,10.22797288971
2021-06-19,California,State,Delta,84.0,51.85,114.85714285714,49.537892791128
2021-06-19,California,State,Other,18.0,11.11,21.0,9.0573012939
2021-06-19,California,State,Total,162.0,100.0,231.85714285714,100.0
2021-06-19,California,State,Mu,4.0,2.47,4.57142857142,1.971657424522
2021-06-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-20,California,State,Epsilon,0.0,0.0,1.0,0.43695380774
2021-06-20,California,State,Total,128.0,100.0,228.85714285714,100.0
2021-06-20,California,State,Alpha,27.0,21.09,62.71428571428,27.403245942572
2021-06-20,California,State,Mu,4.0,3.12,4.57142857142,1.997503121099
2021-06-20,California,State,Lambda,0.0,0.0,0.57142857142,0.249687890137
2021-06-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-20,California,State,Gamma,22.0,17.19,24.0,10.486891385768
2021-06-20,California,State,Delta,67.0,52.34,116.0,50.686641697878
2021-06-20,California,State,Other,8.0,6.25,20.0,8.739076154806
2021-06-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-21,California,State,Alpha,62.0,19.02,60.42857142857,26.014760147601
2021-06-21,California,State,Lambda,0.0,0.0,0.42857142857,0.184501845018
2021-06-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-21,California,State,Epsilon,1.0,0.31,1.14285714285,0.492004920049
2021-06-21,California,State,Gamma,26.0,7.98,22.71428571428,9.778597785978
2021-06-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-21,California,State,Delta,211.0,64.72,124.28571428571,53.505535055351
2021-06-21,California,State,Total,326.0,100.0,232.28571428571,100.0
2021-06-21,California,State,Other,19.0,5.83,18.57142857142,7.9950799508
2021-06-21,California,State,Mu,7.0,2.15,4.71428571428,2.029520295203
2021-06-22,California,State,Mu,6.0,1.81,5.14285714285,2.082128397918
2021-06-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-22,California,State,Other,37.0,11.18,20.42857142857,8.270676691729
2021-06-22,California,State,Epsilon,2.0,0.6,1.14285714285,0.462695199537
2021-06-22,California,State,Delta,193.0,58.31,136.85714285714,55.407750144592
2021-06-22,California,State,Total,331.0,100.0,247.0,100.0
2021-06-22,California,State,Lambda,1.0,0.3,0.42857142857,0.173510699826
2021-06-22,California,State,Alpha,64.0,19.34,59.57142857142,24.117987275882
2021-06-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-22,California,State,Gamma,28.0,8.46,23.42857142857,9.485251590515
2021-06-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-23,California,State,Epsilon,3.0,0.82,1.28571428571,0.498614958449
2021-06-23,California,State,Total,366.0,100.0,257.85714285714,100.0
2021-06-23,California,State,Lambda,1.0,0.27,0.28571428571,0.1108033241
2021-06-23,California,State,Mu,4.0,1.09,4.85714285714,1.883656509695
2021-06-23,California,State,Gamma,30.0,8.2,25.42857142857,9.861495844875
2021-06-23,California,State,Alpha,80.0,21.86,58.14285714285,22.548476454294
2021-06-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-23,California,State,Other,27.0,7.38,22.14285714285,8.587257617729
2021-06-23,California,State,Delta,221.0,60.38,145.71428571428,56.509695290859
2021-06-24,California,State,Epsilon,1.0,0.25,1.14285714285,0.413650465357
2021-06-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-24,California,State,Alpha,73.0,17.94,57.71428571428,20.889348500517
2021-06-24,California,State,Total,407.0,100.0,276.28571428571,100.0
2021-06-24,California,State,Delta,260.0,63.88,163.42857142857,59.152016546019
2021-06-24,California,State,Lambda,0.0,0.0,0.28571428571,0.103412616339
2021-06-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-24,California,State,Gamma,33.0,8.11,25.85714285714,9.358841778697
2021-06-24,California,State,Mu,8.0,1.97,5.57142857142,2.016546018614
2021-06-24,California,State,Other,32.0,7.86,22.28571428571,8.066184074457
2021-06-25,California,State,Alpha,71.0,17.97,60.28571428571,19.952718676123
2021-06-25,California,State,Delta,266.0,67.34,186.0,61.560283687943
2021-06-25,California,State,Epsilon,1.0,0.25,1.14285714285,0.378250591017
2021-06-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-25,California,State,Gamma,34.0,8.61,26.28571428571,8.699763593381
2021-06-25,California,State,Mu,9.0,2.28,6.0,1.985815602837
2021-06-25,California,State,Total,395.0,100.0,302.14285714285,100.0
2021-06-25,California,State,Other,14.0,3.54,22.14285714285,7.328605200946
2021-06-25,California,State,Lambda,0.0,0.0,0.28571428571,0.094562647754
2021-06-26,California,State,Delta,162.0,64.29,197.14285714285,62.585034013605
2021-06-26,California,State,Lambda,0.0,0.0,0.28571428571,0.090702947846
2021-06-26,California,State,Total,252.0,100.0,315.0,100.0
2021-06-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-26,California,State,Alpha,34.0,13.49,58.71428571428,18.639455782313
2021-06-26,California,State,Gamma,21.0,8.33,27.71428571428,8.798185941043
2021-06-26,California,State,Mu,7.0,2.78,6.42857142857,2.040816326531
2021-06-26,California,State,Other,27.0,10.71,23.42857142857,7.437641723356
2021-06-26,California,State,Epsilon,1.0,0.4,1.28571428571,0.408163265306
2021-06-27,California,State,Gamma,18.0,8.57,27.14285714285,8.307826847398
2021-06-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-27,California,State,Delta,157.0,74.76,210.0,64.276344556187
2021-06-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-27,California,State,Mu,4.0,1.9,6.42857142857,1.9676432007
2021-06-27,California,State,Total,210.0,100.0,326.71428571428,100.0
2021-06-27,California,State,Alpha,23.0,10.95,58.14285714285,17.796239615216
2021-06-27,California,State,Epsilon,0.0,0.0,1.28571428571,0.39352864014
2021-06-27,California,State,Lambda,0.0,0.0,0.28571428571,0.08745080892
2021-06-27,California,State,Other,8.0,3.81,23.42857142857,7.170966331439
2021-06-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-28,California,State,Epsilon,2.0,0.4,1.42857142857,0.406008932197
2021-06-28,California,State,Delta,336.0,66.93,227.85714285714,64.758424685343
2021-06-28,California,State,Gamma,32.0,6.37,28.0,7.957775071052
2021-06-28,California,State,Alpha,60.0,11.95,57.85714285714,16.443361753959
2021-06-28,California,State,Mu,13.0,2.59,7.28571428571,2.070645554202
2021-06-28,California,State,Other,58.0,11.55,29.0,8.241981323589
2021-06-28,California,State,Lambda,1.0,0.2,0.42857142857,0.121802679659
2021-06-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-28,California,State,Total,502.0,100.0,351.85714285714,100.0
2021-06-29,California,State,Lambda,1.0,0.2,0.42857142857,0.113938473224
2021-06-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-29,California,State,Delta,330.0,65.87,247.42857142857,65.780478541588
2021-06-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-29,California,State,Epsilon,2.0,0.4,1.42857142857,0.379794910748
2021-06-29,California,State,Other,41.0,8.18,29.57142857142,7.861754652488
2021-06-29,California,State,Gamma,42.0,8.38,30.0,7.975693125712
2021-06-29,California,State,Total,501.0,100.0,376.14285714285,100.0
2021-06-29,California,State,Alpha,71.0,14.17,58.85714285714,15.647550322826
2021-06-29,California,State,Mu,14.0,2.79,8.42857142857,2.240789973414
2021-06-30,California,State,Gamma,40.0,7.62,31.42857142857,7.879656160458
2021-06-30,California,State,Other,24.0,4.57,29.14285714285,7.30659025788
2021-06-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-06-30,California,State,Epsilon,3.0,0.57,1.42857142857,0.358166189112
2021-06-30,California,State,Alpha,73.0,13.9,57.85714285714,14.505730659026
2021-06-30,California,State,Lambda,2.0,0.38,0.57142857142,0.143266475645
2021-06-30,California,State,Delta,373.0,71.05,269.14285714285,67.478510028653
2021-06-30,California,State,Total,525.0,100.0,398.85714285714,100.0
2021-06-30,California,State,Mu,10.0,1.9,9.28571428571,2.328080229226
2021-06-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-07-01,California,State,Lambda,0.0,0.0,0.57142857142,0.132934529744
2021-07-01,California,State,Delta,454.0,72.76,296.85714285714,69.05948820206
2021-07-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-07-01,California,State,Other,43.0,6.89,30.71428571428,7.145230973745
2021-07-01,California,State,Gamma,31.0,4.97,31.14285714285,7.244931871054
2021-07-01,California,State,Alpha,76.0,12.18,58.28571428571,13.559322033898
2021-07-01,California,State,Epsilon,1.0,0.16,1.42857142857,0.33233632436
2021-07-01,California,State,Total,624.0,100.0,429.85714285714,100.0
2021-07-01,California,State,Mu,19.0,3.04,10.85714285714,2.525756065138
2021-07-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-07-02,California,State,Other,26.0,4.33,32.42857142857,7.06065318818
2021-07-02,California,State,Total,601.0,100.0,459.28571428571,100.0
2021-07-02,California,State,Beta,1.0,0.17,0.14285714285,0.031104199067
2021-07-02,California,State,Mu,20.0,3.33,12.42857142857,2.706065318818
2021-07-02,California,State,Epsilon,2.0,0.33,1.57142857142,0.342146189736
2021-07-02,California,State,Alpha,76.0,12.65,59.0,12.846034214619
2021-07-02,California,State,Lambda,1.0,0.17,0.71428571428,0.155520995334
2021-07-02,California,State,Delta,440.0,73.21,321.71428571428,70.0466562986
2021-07-02,California,State,Gamma,35.0,5.82,31.28571428571,6.811819595645
2021-07-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-07-03,California,State,Other,24.0,6.11,32.0,6.674612634088
2021-07-03,California,State,Gamma,17.0,4.33,30.71428571428,6.406436233611
2021-07-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-07-03,California,State,Alpha,33.0,8.4,58.85714285714,12.276519666269
2021-07-03,California,State,Epsilon,1.0,0.25,1.57142857142,0.327771156138
2021-07-03,California,State,Total,393.0,100.0,479.42857142857,100.0
2021-07-03,California,State,Mu,11.0,2.8,13.0,2.711561382598
2021-07-03,California,State,Delta,307.0,78.12,342.42857142857,71.42431466031
2021-07-03,California,State,Lambda,0.0,0.0,0.71428571428,0.148986889154
2021-07-03,California,State,Beta,0.0,0.0,0.14285714285,0.029797377831
2021-07-04,California,State,Delta,86.0,71.07,332.28571428571,71.196816651362
2021-07-04,California,State,Other,4.0,3.31,31.42857142857,6.734006734007
2021-07-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-07-04,California,State,Epsilon,0.0,0.0,1.57142857142,0.3367003367
2021-07-04,California,State,Alpha,13.0,10.74,57.42857142857,12.304866850321
2021-07-04,California,State,Total,121.0,100.0,466.71428571428,100.0
2021-07-04,California,State,Lambda,0.0,0.0,0.71428571428,0.153045607591
2021-07-04,California,State,Mu,7.0,5.79,13.42857142857,2.877257422712
2021-07-04,California,State,Gamma,11.0,9.09,29.71428571428,6.366697275788
2021-07-04,California,State,Beta,0.0,0.0,0.14285714285,0.030609121518
2021-07-05,California,State,Mu,21.0,4.63,14.57142857142,3.168685927307
2021-07-05,California,State,Gamma,25.0,5.51,28.71428571428,6.244175209692
2021-07-05,California,State,Other,10.0,2.2,24.57142857142,5.343274308792
2021-07-05,California,State,Beta,0.0,0.0,0.14285714285,0.031065548307
